dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.weight.ltm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.57 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 onset.order.ltm.onset onset.weight.ltm.onset onset.probability onset.information.content onset.entropy onset.0 onset.3 onset.6 onset.8 onset.9 onset.12 onset.16 onset.18 onset.24 onset.36 onset.48 onset.60 onset.72 onset.84 onset.96 onset.120 onset.144 probability information.content entropy information.gain 
99111720130500 1 11 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 132 1 1.0 0.26184988 1.9331882 3.34677 3.4008696e-4 3.4008696e-4 0.0012243128 7.821999e-4 0.013603472 0.0010032563 0.02001411 0.020235164 0.011613965 0.051183067 0.0025506513 0.069751814 0.0105086835 0.13754247 0.041677643 0.05512525 0.12339484 0.0025506513 0.26184988 0.0014453691 0.04495665 0.1249054 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 2 1.0 0.041352175 4.595893 1.6682843 0.01725214 8.323399e-4 8.323399e-4 8.323399e-4 8.323399e-4 0.041352175 8.323399e-4 0.0013620108 0.6871535 0.0013620108 0.15218583 8.323399e-4 0.03751206 0.0029510239 0.018841153 0.01778181 0.01725214 0.010828062 6.5290813 5.0150576 4.751469 
99111720130500 1 12 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 48 144 2 1.0 0.04213726 4.56876 2.2253876 1.1627282e-4 1.1627282e-4 4.1858212e-4 2.6742747e-4 0.0046509127 3.430048e-4 0.0068426547 0.0069182315 0.0039707166 0.01749906 8.7204605e-4 0.029685903 0.0035928302 0.04213726 0.025925929 0.010564837 0.5277215 8.7204605e-4 0.238336 0.018009204 0.059633408 3.430048e-4 1.1627282e-4 1.1627282e-4 1.1627282e-4 1.1627282e-4 1.1627282e-4 1.1627282e-4 1.1627282e-4 1.1627282e-4 1.1627282e-4 1.1627282e-4 2 1.0 0.30588228 1.7089515 2.9118867 0.017647058 0.0049773757 0.22352937 0.0049773757 0.0049773757 0.30588228 0.0049773757 0.0049773757 0.008144796 0.10633482 0.0049773757 0.10950224 0.017647058 0.11266967 0.0113122165 0.030316737 0.027149318 0.012889042 6.2777114 5.1372695 6.5221615 
99111720130500 1 13 "shanx002" NA 0 0 1 0 NA 0 48 0 NA NA 83 96 4 600000 NA NA 18 192 2 0.99999994 8.248051e-5 13.565587 2.3339326 8.248051e-5 8.248051e-5 2.9692976e-4 1.8970513e-4 0.003299219 2.4331744e-4 0.0048539764 0.0049075885 0.004403633 0.033043332 6.186036e-4 0.1708484 0.004135571 0.049823985 0.37668756 0.3001077 0.025762782 6.186036e-4 0.014514915 3.5054208e-4 0.004060514 2.4331744e-4 8.248051e-5 8.248051e-5 8.248051e-5 8.248051e-5 8.248051e-5 8.248051e-5 8.248051e-5 8.248051e-5 8.248051e-5 8.248051e-5 2 1.0 0.052634683 4.2478423 0.9564606 0.009984979 4.4181343e-4 4.4181343e-4 4.4181343e-4 4.4181343e-4 0.021059765 4.4181343e-4 4.4181343e-4 0.8628612 4.4181343e-4 0.052634683 0.0018556158 0.012459133 0.0011487146 0.011752232 0.011398781 0.011752232 4.3413356e-6 17.813429 3.2903924 8.885604 
99111720130500 1 14 "shanx002" NA 0 0 1 0 NA 0 18 0 NA NA 83 96 4 600000 NA NA 6 210 0 1.0 8.938137e-4 10.127738 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 2 1.0 3.335507e-4 11.549806 0.7700215 0.0073381136 3.335507e-4 3.335507e-4 3.335507e-4 3.335507e-4 0.06708917 3.335507e-4 3.335507e-4 0.88630474 7.580697e-4 0.0071258545 0.0020316264 0.0069135954 0.0018193673 0.0071258545 0.0069135954 0.004578741 2.981322e-7 21.677546 4.363135 1.3970003 
99111720130500 1 15 "shanx002" NA 0 0 1 0 NA 0 6 0 NA NA 83 96 4 600000 NA NA 12 216 0 1.0 8.938137e-4 10.127738 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 0 0.99999994 0.89508206 0.15990815 0.7811582 0.0032786876 0.0032786876 0.89508206 0.0032786876 0.0032786876 0.0032786876 0.0032786876 0.05573771 0.0032786876 0.0032786876 0.0032786876 0.0032786876 0.0032786876 0.0032786876 0.0032786876 0.0032786876 0.0032786876 8.000366e-4 10.287646 4.374284 7.478571 
99111720130500 1 16 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 88 96 4 600000 NA NA 12 228 0 1.0 8.938137e-4 10.127738 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 1 1.0 0.050995145 4.293496 1.6755265 0.024655912 0.0010892171 0.0010892171 0.0010892171 0.0010892171 0.050995145 0.0010892171 0.0010892171 0.72680455 0.0066343215 0.07109615 0.0059411833 0.047529463 0.0052480455 0.022576496 0.014951977 0.017031392 4.5580156e-5 14.421235 5.2686353 8.896261 
99111720130500 1 17 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 18 240 0 1.0 0.009608507 6.701472 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 1 1.0 0.6764543 0.56393564 1.8942182 0.007202216 0.0027700833 0.0027700833 0.0027700833 0.0027700833 0.6764543 0.0027700833 0.0027700833 0.020498615 0.07146814 0.018282548 0.07368421 0.01606648 0.07146814 0.01606648 0.0027700833 0.009418282 0.006499716 7.2654076 5.487324 3.797926 
99111720130500 1 18 "shanx002" NA 0 0 1 0 NA 0 18 0 NA NA 81 96 4 600000 NA NA 6 258 1 1.0 3.4008696e-4 11.521809 3.34677 3.4008696e-4 3.4008696e-4 0.0012243128 7.821999e-4 0.013603472 0.0010032563 0.02001411 0.020235164 0.011613965 0.051183067 0.0025506513 0.069751814 0.0105086835 0.13754247 0.041677643 0.05512525 0.12339484 0.0025506513 0.26184988 0.0014453691 0.04495665 0.1249054 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3 1.0 9.880315e-4 9.983155 2.0091908 0.021107944 9.880315e-4 9.880315e-4 9.880315e-4 9.880315e-4 0.25366583 9.880315e-4 9.880315e-4 0.5480767 0.0053892615 0.064177126 0.0047605145 0.04201379 0.0047605145 0.013562976 0.015449217 0.021107944 3.3601663e-7 21.504963 5.355955 2.3915784 
99111720130500 1 19 "shanx002" NA 0 0 1 0 NA 0 6 0 NA NA 81 96 4 600000 NA NA 24 264 0 1.0 8.938137e-4 10.127738 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 0 1.0 0.77570087 0.3664277 1.1161017 0.0031152652 0.0031152652 0.77570087 0.0031152652 0.0031152652 0.0031152652 0.0031152652 0.17757007 0.0031152652 0.0031152652 0.0031152652 0.0031152652 0.0031152652 0.0031152652 0.0031152652 0.0031152652 0.0031152652 6.9333205e-4 10.494166 4.709229 7.5359306 
99111720130500 1 20 "shanx002" NA 0 0 1 0 NA 0 24 0 NA NA 78 96 4 600000 NA NA 12 288 0 1.0 0.009608507 6.701472 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 1 1.0 0.61370283 0.70438784 1.9269353 0.022206917 8.607336e-4 8.607336e-4 8.607336e-4 8.607336e-4 0.193665 8.607336e-4 8.607336e-4 0.61370283 0.03184713 0.049061798 0.004992253 0.014632464 8.607336e-4 0.016698224 0.022895504 0.024272678 0.005896768 7.40586 5.5200377 8.89944 
99111720130500 1 21 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 12 300 1 1.0 3.4008696e-4 11.521809 3.34677 3.4008696e-4 3.4008696e-4 0.0012243128 7.821999e-4 0.013603472 0.0010032563 0.02001411 0.020235164 0.011613965 0.051183067 0.0025506513 0.069751814 0.0105086835 0.13754247 0.041677643 0.05512525 0.12339484 0.0025506513 0.26184988 0.0014453691 0.04495665 0.1249054 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 3.4008696e-4 2 1.0 0.18621287 2.4249754 2.270256 0.028831556 0.0010838936 0.0010838936 0.0010838936 0.0010838936 0.18621287 0.0010838936 0.0010838936 0.531758 0.0782571 0.054411445 0.0010838936 0.021027526 0.0036852376 0.028831556 0.030565787 0.028831556 6.332857e-5 13.946784 5.6170273 0.8022141 
99111720130500 1 22 "shanx002" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 24 312 0 1.0 8.938137e-4 10.127738 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 1 1.0 0.8553459 0.22542013 1.0290864 0.008805031 0.0012578613 0.0012578613 0.0012578613 0.0012578613 0.8553459 0.0012578613 0.0012578613 0.008805031 0.026415091 0.0012578613 0.030188676 0.0050314465 0.04150943 0.0012578613 0.007547169 0.006289307 7.6451985e-4 10.353158 4.622202 4.715648 
99111720130500 1 23 "shanx002" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 48 336 0 1.0 0.036914546 4.7596664 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 4 0.99999994 0.15157886 2.7218595 2.1661696 0.012620616 3.9439433e-4 3.9439433e-4 3.9439433e-4 3.9439433e-4 0.2778902 3.9439433e-4 3.9439433e-4 0.15157886 3.9439433e-4 0.42215967 0.0015775771 0.08179737 3.9439433e-4 0.013803799 0.01301501 0.022401595 0.0055954647 7.481526 5.7592764 1.8742892 
99111720130500 2 1 "shanx003" NA 0 0 1 0 NA 0 0 0 NA NA 79 96 4 600000 NA NA 12 0 0 1.0 0.0026367526 8.567022 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 0 0.99999994 0.1331253 2.9091432 3.363952 0.1331253 0.00572023 0.00572023 0.00572023 0.00572023 0.016640665 0.00572023 0.00572023 0.1331253 0.013000521 0.12584503 0.03848154 0.1331253 0.023920955 0.12584503 0.11856473 0.10400415 3.5101848e-4 11.476166 6.9570637 NA 
99111720130500 2 2 "shanx003" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 24 12 1 1.0 3.712738e-4 11.395228 2.8862736 3.712738e-4 3.712738e-4 0.0013365875 8.539307e-4 0.014850978 0.0010952592 0.021849506 0.022090834 0.012679025 0.055876806 0.002784558 0.076148406 0.011472381 0.059979394 0.045499694 0.015092309 0.044534374 0.002784558 0.4050791 0.0015779159 0.19886392 0.0010952592 3.712738e-4 3.712738e-4 3.712738e-4 3.712738e-4 3.712738e-4 3.712738e-4 3.712738e-4 3.712738e-4 3.712738e-4 3.712738e-4 1 1.0 0.081133276 3.6235623 0.8896972 0.008828961 3.7936942e-4 3.7936942e-4 3.7936942e-4 3.7936942e-4 0.081133276 3.7936942e-4 3.7936942e-4 0.8624787 8.6220325e-4 0.008346127 0.0025521219 0.008828961 0.001586454 0.008346127 0.007863293 0.0068976264 3.0122661e-5 15.018791 3.7759728 3.9701953 
99111720130500 2 3 "shanx003" NA 0 0 1 0 NA 0 24 0 NA NA 81 96 4 600000 NA NA 6 36 0 1.0 8.938137e-4 10.127738 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 1 0.99999994 0.0059651635 7.389223 1.5726781 0.0076354095 0.0026246724 0.0026246724 0.0026246724 0.0026246724 0.74755424 0.0026246724 0.0026246724 0.0059651635 0.057742774 0.017656881 0.06108327 0.010975901 0.057742774 0.004294918 0.009305655 0.004294918 5.331745e-6 17.516962 5.1657844 7.665619 
99111720130500 2 4 "shanx003" NA 0 0 1 0 NA 0 6 0 NA NA 86 96 4 600000 NA NA 6 42 0 1.0 8.938137e-4 10.127738 3.5931075 8.938137e-4 8.938137e-4 0.003217732 0.0020557728 0.035752587 0.0026367526 0.052601 0.053181976 0.030523771 0.13451912 0.006703609 0.1833214 0.027618876 0.14439577 0.10953699 0.03633357 0.10721307 0.006703609 0.036914546 0.0037987116 0.009608507 0.0026367526 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 8.938137e-4 1 1.0 0.0028587773 8.450386 1.8346144 0.0074328193 0.0028587773 0.0028587773 0.0028587773 0.0028587773 0.67753005 0.0028587773 0.0028587773 0.023441967 0.0829045 0.014293883 0.078330465 0.0051457984 0.07375643 0.012006861 0.0051457984 0.0028587773 2.5552142e-6 18.578125 5.4277253 0.041695643 
